"","LE_x","GEOID","city","ACS.majBlack","LE","city.fac"
"1396",83.4,6037405202,"Los Angeles",FALSE,83.4,"Los Angeles"
"1397",81.6,6037405203,"Los Angeles",FALSE,81.6,"Los Angeles"
"1398",79.4,6037405301,"Los Angeles",FALSE,79.4,"Los Angeles"
"1399",78.4,6037405302,"Los Angeles",FALSE,78.4,"Los Angeles"
"1400",79.4,6037405400,"Los Angeles",FALSE,79.4,"Los Angeles"
"1401",80.3,6037405500,"Los Angeles",FALSE,80.3,"Los Angeles"
"1402",83.1,6037405600,"Los Angeles",FALSE,83.1,"Los Angeles"
"1403",79.4,6037405701,"Los Angeles",FALSE,79.4,"Los Angeles"
"1404",78.4,6037405702,"Los Angeles",FALSE,78.4,"Los Angeles"
"1405",78.4,6037405800,"Los Angeles",FALSE,78.4,"Los Angeles"
"1406",77.7,6037405900,"Los Angeles",FALSE,77.7,"Los Angeles"
"1407",79.6,6037406000,"Los Angeles",FALSE,79.6,"Los Angeles"
"1408",79.7,6037406101,"Los Angeles",FALSE,79.7,"Los Angeles"
"1409",77.8,6037406102,"Los Angeles",FALSE,77.8,"Los Angeles"
"1410",80.6,6037406200,"Los Angeles",FALSE,80.6,"Los Angeles"
"1411",85.6,6037406300,"Los Angeles",FALSE,85.6,"Los Angeles"
"1412",83.6,6037406402,"Los Angeles",FALSE,83.6,"Los Angeles"
"1413",80.7,6037406411,"Los Angeles",FALSE,80.7,"Los Angeles"
"1414",84.2,6037406412,"Los Angeles",FALSE,84.2,"Los Angeles"
"1415",83.9,6037406500,"Los Angeles",FALSE,83.9,"Los Angeles"
"1416",81.2,6037406601,"Los Angeles",FALSE,81.2,"Los Angeles"
"1417",85.8,6037406602,"Los Angeles",FALSE,85.8,"Los Angeles"
"1418",79.6,6037406701,"Los Angeles",FALSE,79.6,"Los Angeles"
"1419",79.9,6037406702,"Los Angeles",FALSE,79.9,"Los Angeles"
"1420",80.6,6037406800,"Los Angeles",FALSE,80.6,"Los Angeles"
"1421",79.4,6037406901,"Los Angeles",FALSE,79.4,"Los Angeles"
"1422",81.7,6037406902,"Los Angeles",FALSE,81.7,"Los Angeles"
"1423",79.8,6037407001,"Los Angeles",FALSE,79.8,"Los Angeles"
"1424",81.3,6037407002,"Los Angeles",FALSE,81.3,"Los Angeles"
"1425",82.9,6037407101,"Los Angeles",FALSE,82.9,"Los Angeles"
"1426",83.6,6037407102,"Los Angeles",FALSE,83.6,"Los Angeles"
"1427",86.2,6037407200,"Los Angeles",FALSE,86.2,"Los Angeles"
"1428",80.2,6037407301,"Los Angeles",FALSE,80.2,"Los Angeles"
"1429",83,6037407302,"Los Angeles",FALSE,83,"Los Angeles"
"1430",85.4,6037407400,"Los Angeles",FALSE,85.4,"Los Angeles"
"1431",82.1,6037407501,"Los Angeles",FALSE,82.1,"Los Angeles"
"1432",78.7,6037407502,"Los Angeles",FALSE,78.7,"Los Angeles"
"1433",81.2,6037407601,"Los Angeles",FALSE,81.2,"Los Angeles"
"1434",79.6,6037407602,"Los Angeles",FALSE,79.6,"Los Angeles"
"1435",82.7,6037407701,"Los Angeles",FALSE,82.7,"Los Angeles"
"1436",79.4,6037407702,"Los Angeles",FALSE,79.4,"Los Angeles"
"1437",78.4,6037407801,"Los Angeles",FALSE,78.4,"Los Angeles"
"1438",80.4,6037407802,"Los Angeles",FALSE,80.4,"Los Angeles"
"1439",80.5,6037407900,"Los Angeles",FALSE,80.5,"Los Angeles"
"1440",82,6037408003,"Los Angeles",FALSE,82,"Los Angeles"
"1441",80.1,6037408004,"Los Angeles",FALSE,80.1,"Los Angeles"
"1442",83.1,6037408005,"Los Angeles",FALSE,83.1,"Los Angeles"
"1443",84.4,6037408006,"Los Angeles",FALSE,84.4,"Los Angeles"
"1444",80.1,6037408133,"Los Angeles",FALSE,80.1,"Los Angeles"
"1445",83.7,6037408134,"Los Angeles",FALSE,83.7,"Los Angeles"
"1446",83.5,6037408135,"Los Angeles",FALSE,83.5,"Los Angeles"
"1447",78.7,6037408136,"Los Angeles",FALSE,78.7,"Los Angeles"
"1448",80.1,6037408137,"Los Angeles",FALSE,80.1,"Los Angeles"
"1449",81.7,6037408138,"Los Angeles",FALSE,81.7,"Los Angeles"
"1450",78.7,6037408139,"Los Angeles",FALSE,78.7,"Los Angeles"
"1451",78.7,6037408140,"Los Angeles",FALSE,78.7,"Los Angeles"
"1452",77.7,6037408141,"Los Angeles",FALSE,77.7,"Los Angeles"
"1453",73.4,6037408202,"Los Angeles",FALSE,73.4,"Los Angeles"
"1454",87.7,6037408211,"Los Angeles",FALSE,87.7,"Los Angeles"
"1455",86.7,6037408212,"Los Angeles",FALSE,86.7,"Los Angeles"
"1456",82.6,6037408301,"Los Angeles",FALSE,82.6,"Los Angeles"
"1457",84,6037408302,"Los Angeles",FALSE,84,"Los Angeles"
"1458",84,6037408303,"Los Angeles",FALSE,84,"Los Angeles"
"1459",81.4,6037408401,"Los Angeles",FALSE,81.4,"Los Angeles"
"1460",84,6037408402,"Los Angeles",FALSE,84,"Los Angeles"
"1461",82.6,6037408501,"Los Angeles",FALSE,82.6,"Los Angeles"
"1462",85.7,6037408503,"Los Angeles",FALSE,85.7,"Los Angeles"
"1463",82.1,6037408504,"Los Angeles",FALSE,82.1,"Los Angeles"
"1464",83.3,6037408505,"Los Angeles",FALSE,83.3,"Los Angeles"
"1465",87.5,6037408623,"Los Angeles",FALSE,87.5,"Los Angeles"
"1466",81.1,6037408624,"Los Angeles",FALSE,81.1,"Los Angeles"
"1467",87.9,6037408625,"Los Angeles",FALSE,87.9,"Los Angeles"
"1468",88.7,6037408626,"Los Angeles",FALSE,88.7,"Los Angeles"
"1469",86.2,6037408628,"Los Angeles",FALSE,86.2,"Los Angeles"
"1470",84.9,6037408629,"Los Angeles",FALSE,84.9,"Los Angeles"
"1471",80,6037408630,"Los Angeles",FALSE,80,"Los Angeles"
"1472",83.7,6037408631,"Los Angeles",FALSE,83.7,"Los Angeles"
"1473",85.3,6037408703,"Los Angeles",FALSE,85.3,"Los Angeles"
"1474",86.1,6037408704,"Los Angeles",FALSE,86.1,"Los Angeles"
"1475",84,6037408705,"Los Angeles",FALSE,84,"Los Angeles"
"1476",82.1,6037408706,"Los Angeles",FALSE,82.1,"Los Angeles"
"1477",80.3,6037408722,"Los Angeles",FALSE,80.3,"Los Angeles"
"1478",85,6037408723,"Los Angeles",FALSE,85,"Los Angeles"
"1479",80.7,6037408724,"Los Angeles",FALSE,80.7,"Los Angeles"
"1480",76.8,6037408800,"Los Angeles",FALSE,76.8,"Los Angeles"
"1481",81.4,6037430002,"Los Angeles",FALSE,81.4,"Los Angeles"
"1482",80.8,6037430003,"Los Angeles",FALSE,80.8,"Los Angeles"
"1483",79.7,6037430101,"Los Angeles",FALSE,79.7,"Los Angeles"
"1484",80.7,6037430102,"Los Angeles",FALSE,80.7,"Los Angeles"
"1485",81.4,6037430200,"Los Angeles",FALSE,81.4,"Los Angeles"
"1486",83.2,6037430301,"Los Angeles",FALSE,83.2,"Los Angeles"
"1487",79.9,6037430302,"Los Angeles",FALSE,79.9,"Los Angeles"
"1488",87.1,6037430400,"Los Angeles",FALSE,87.1,"Los Angeles"
"1489",82,6037430501,"Los Angeles",FALSE,82,"Los Angeles"
"1490",81.2,6037430502,"Los Angeles",FALSE,81.2,"Los Angeles"
"1491",86.1,6037430600,"Los Angeles",FALSE,86.1,"Los Angeles"
"1492",85.2,6037430701,"Los Angeles",FALSE,85.2,"Los Angeles"
"1493",82.4,6037430721,"Los Angeles",FALSE,82.4,"Los Angeles"
"1494",87.2,6037430723,"Los Angeles",FALSE,87.2,"Los Angeles"
"1495",83.3,6037430724,"Los Angeles",FALSE,83.3,"Los Angeles"
"1496",82.4,6037430801,"Los Angeles",FALSE,82.4,"Los Angeles"
"1497",87,6037430802,"Los Angeles",FALSE,87,"Los Angeles"
"1498",84.8,6037430803,"Los Angeles",FALSE,84.8,"Los Angeles"
"1499",80.9,6037430901,"Los Angeles",FALSE,80.9,"Los Angeles"
"1500",80.1,6037430902,"Los Angeles",FALSE,80.1,"Los Angeles"
"1501",76.7,6037431001,"Los Angeles",FALSE,76.7,"Los Angeles"
"1502",79.6,6037431002,"Los Angeles",FALSE,79.6,"Los Angeles"
"1503",81.9,6037431100,"Los Angeles",FALSE,81.9,"Los Angeles"
"1504",81.2,6037431200,"Los Angeles",FALSE,81.2,"Los Angeles"
"1505",82.3,6037431300,"Los Angeles",FALSE,82.3,"Los Angeles"
"1506",79.4,6037431400,"Los Angeles",FALSE,79.4,"Los Angeles"
"1507",86.5,6037431501,"Los Angeles",FALSE,86.5,"Los Angeles"
"1508",79.8,6037431502,"Los Angeles",FALSE,79.8,"Los Angeles"
"1509",84.2,6037431600,"Los Angeles",FALSE,84.2,"Los Angeles"
"1510",86.6,6037431700,"Los Angeles",FALSE,86.6,"Los Angeles"
"1511",80.4,6037431800,"Los Angeles",FALSE,80.4,"Los Angeles"
"1512",84.7,6037431900,"Los Angeles",FALSE,84.7,"Los Angeles"
"1513",89.2,6037432000,"Los Angeles",FALSE,89.2,"Los Angeles"
"1514",83.4,6037432101,"Los Angeles",FALSE,83.4,"Los Angeles"
"1515",81.9,6037432102,"Los Angeles",FALSE,81.9,"Los Angeles"
"1516",81.8,6037432201,"Los Angeles",FALSE,81.8,"Los Angeles"
"1517",86.2,6037432202,"Los Angeles",FALSE,86.2,"Los Angeles"
"1518",83.7,6037432300,"Los Angeles",FALSE,83.7,"Los Angeles"
"1519",82.6,6037432401,"Los Angeles",FALSE,82.6,"Los Angeles"
"1520",77.3,6037432402,"Los Angeles",FALSE,77.3,"Los Angeles"
"1521",81.6,6037432500,"Los Angeles",FALSE,81.6,"Los Angeles"
"1522",84.6,6037432601,"Los Angeles",FALSE,84.6,"Los Angeles"
"1523",79.7,6037432602,"Los Angeles",FALSE,79.7,"Los Angeles"
"1524",83,6037432700,"Los Angeles",FALSE,83,"Los Angeles"
"1525",88.3,6037432801,"Los Angeles",FALSE,88.3,"Los Angeles"
"1526",77.3,6037432802,"Los Angeles",FALSE,77.3,"Los Angeles"
"1527",80.5,6037432901,"Los Angeles",FALSE,80.5,"Los Angeles"
"1528",84.5,6037432902,"Los Angeles",FALSE,84.5,"Los Angeles"
"1529",83,6037433101,"Los Angeles",FALSE,83,"Los Angeles"
"1530",77.3,6037433102,"Los Angeles",FALSE,77.3,"Los Angeles"
"1531",84.6,6037433200,"Los Angeles",FALSE,84.6,"Los Angeles"
"1532",77,6037433302,"Los Angeles",FALSE,77,"Los Angeles"
"1533",83.5,6037433304,"Los Angeles",FALSE,83.5,"Los Angeles"
"1534",77.3,6037433305,"Los Angeles",FALSE,77.3,"Los Angeles"
"1535",81.7,6037433306,"Los Angeles",FALSE,81.7,"Los Angeles"
"1536",84.3,6037433307,"Los Angeles",FALSE,84.3,"Los Angeles"
"1537",83,6037433401,"Los Angeles",FALSE,83,"Los Angeles"
"1538",77.3,6037433402,"Los Angeles",FALSE,77.3,"Los Angeles"
"1539",81.3,6037433403,"Los Angeles",FALSE,81.3,"Los Angeles"
"1540",77,6037433501,"Los Angeles",FALSE,77,"Los Angeles"
"1541",78.7,6037433503,"Los Angeles",FALSE,78.7,"Los Angeles"
"1542",81.6,6037433504,"Los Angeles",FALSE,81.6,"Los Angeles"
"1543",84.8,6037433601,"Los Angeles",FALSE,84.8,"Los Angeles"
"1544",81.1,6037433602,"Los Angeles",FALSE,81.1,"Los Angeles"
"1545",88.7,6037433700,"Los Angeles",FALSE,88.7,"Los Angeles"
"1546",84.5,6037433801,"Los Angeles",FALSE,84.5,"Los Angeles"
"1547",81.4,6037433802,"Los Angeles",FALSE,81.4,"Los Angeles"
"1548",80.9,6037433902,"Los Angeles",FALSE,80.9,"Los Angeles"
"1549",81.2,6037434001,"Los Angeles",FALSE,81.2,"Los Angeles"
"1550",77.3,6037434003,"Los Angeles",FALSE,77.3,"Los Angeles"
"1551",78.7,6037434004,"Los Angeles",FALSE,78.7,"Los Angeles"
"1552",83.1,6037460000,"Los Angeles",FALSE,83.1,"Los Angeles"
"1553",84.9,6037460100,"Los Angeles",FALSE,84.9,"Los Angeles"
"1554",83.1,6037460200,"Los Angeles",FALSE,83.1,"Los Angeles"
"1555",81.2,6037460301,"Los Angeles",FALSE,81.2,"Los Angeles"
"1556",81.6,6037460302,"Los Angeles",FALSE,81.6,"Los Angeles"
"1557",76.2,6037460401,"Los Angeles",FALSE,76.2,"Los Angeles"
"1558",85.6,6037460501,"Los Angeles",FALSE,85.6,"Los Angeles"
"1559",81.9,6037460502,"Los Angeles",FALSE,81.9,"Los Angeles"
"1560",82.8,6037460600,"Los Angeles",FALSE,82.8,"Los Angeles"
"1561",84.3,6037460700,"Los Angeles",FALSE,84.3,"Los Angeles"
"1562",85,6037460800,"Los Angeles",FALSE,85,"Los Angeles"
"1563",81.5,6037460900,"Los Angeles",FALSE,81.5,"Los Angeles"
"1564",79.5,6037461000,"Los Angeles",FALSE,79.5,"Los Angeles"
"1565",81.8,6037461100,"Los Angeles",FALSE,81.8,"Los Angeles"
"1566",82,6037461200,"Los Angeles",FALSE,82,"Los Angeles"
"1567",81.8,6037461300,"Los Angeles",FALSE,81.8,"Los Angeles"
"1568",77.7,6037461400,"Los Angeles",FALSE,77.7,"Los Angeles"
"1569",81,6037461501,"Los Angeles",FALSE,81,"Los Angeles"
"1570",71.1,6037461502,"Los Angeles",FALSE,71.1,"Los Angeles"
"1571",85.3,6037461600,"Los Angeles",FALSE,85.3,"Los Angeles"
"1572",83.1,6037461700,"Los Angeles",FALSE,83.1,"Los Angeles"
"1573",79.4,6037461901,"Los Angeles",FALSE,79.4,"Los Angeles"
"1574",80.2,6037461902,"Los Angeles",FALSE,80.2,"Los Angeles"
"1575",79.1,6037462001,"Los Angeles",FALSE,79.1,"Los Angeles"
"1576",75.3,6037462002,"Los Angeles",FALSE,75.3,"Los Angeles"
"1577",82.1,6037462100,"Los Angeles",FALSE,82.1,"Los Angeles"
"1578",82.6,6037462201,"Los Angeles",FALSE,82.6,"Los Angeles"
"1579",85.7,6037462202,"Los Angeles",FALSE,85.7,"Los Angeles"
"1580",80.9,6037462301,"Los Angeles",FALSE,80.9,"Los Angeles"
"1581",81.4,6037462302,"Los Angeles",FALSE,81.4,"Los Angeles"
"1582",84,6037462400,"Los Angeles",FALSE,84,"Los Angeles"
"1583",82.1,6037462500,"Los Angeles",FALSE,82.1,"Los Angeles"
"1584",84.4,6037462600,"Los Angeles",FALSE,84.4,"Los Angeles"
"1585",83.5,6037462700,"Los Angeles",FALSE,83.5,"Los Angeles"
"1586",81.8,6037462800,"Los Angeles",FALSE,81.8,"Los Angeles"
"1587",81,6037462900,"Los Angeles",FALSE,81,"Los Angeles"
"1588",86.1,6037463000,"Los Angeles",FALSE,86.1,"Los Angeles"
"1589",82.7,6037463101,"Los Angeles",FALSE,82.7,"Los Angeles"
"1590",80.9,6037463102,"Los Angeles",FALSE,80.9,"Los Angeles"
"1591",85,6037463200,"Los Angeles",FALSE,85,"Los Angeles"
"1592",84.6,6037463300,"Los Angeles",FALSE,84.6,"Los Angeles"
"1593",82.4,6037463400,"Los Angeles",FALSE,82.4,"Los Angeles"
"1594",84.6,6037463500,"Los Angeles",FALSE,84.6,"Los Angeles"
"1595",83.6,6037463601,"Los Angeles",FALSE,83.6,"Los Angeles"
"1596",81.3,6037463602,"Los Angeles",FALSE,81.3,"Los Angeles"
"1597",82.4,6037463700,"Los Angeles",FALSE,82.4,"Los Angeles"
"1598",81,6037463800,"Los Angeles",FALSE,81,"Los Angeles"
"1599",81.2,6037463900,"Los Angeles",FALSE,81.2,"Los Angeles"
"1600",85.8,6037464000,"Los Angeles",FALSE,85.8,"Los Angeles"
"1601",84.9,6037464100,"Los Angeles",FALSE,84.9,"Los Angeles"
"1602",87.9,6037464200,"Los Angeles",FALSE,87.9,"Los Angeles"
"1603",86.5,6037480002,"Los Angeles",FALSE,86.5,"Los Angeles"
"1604",89.5,6037480011,"Los Angeles",FALSE,89.5,"Los Angeles"
"1605",83.9,6037480012,"Los Angeles",FALSE,83.9,"Los Angeles"
"1606",82.4,6037480101,"Los Angeles",FALSE,82.4,"Los Angeles"
"1607",84.4,6037480102,"Los Angeles",FALSE,84.4,"Los Angeles"
"1608",87.7,6037480201,"Los Angeles",FALSE,87.7,"Los Angeles"
"1609",81.8,6037480202,"Los Angeles",FALSE,81.8,"Los Angeles"
"1610",84.4,6037480302,"Los Angeles",FALSE,84.4,"Los Angeles"
"1611",84.7,6037480303,"Los Angeles",FALSE,84.7,"Los Angeles"
"1612",82.7,6037480304,"Los Angeles",FALSE,82.7,"Los Angeles"
"1613",82.5,6037480400,"Los Angeles",FALSE,82.5,"Los Angeles"
"1614",82.6,6037480500,"Los Angeles",FALSE,82.6,"Los Angeles"
"1615",84.1,6037480600,"Los Angeles",FALSE,84.1,"Los Angeles"
"1616",88.3,6037480702,"Los Angeles",FALSE,88.3,"Los Angeles"
"1617",83.5,6037480703,"Los Angeles",FALSE,83.5,"Los Angeles"
"1618",83.9,6037480704,"Los Angeles",FALSE,83.9,"Los Angeles"
"1619",80.5,6037480802,"Los Angeles",FALSE,80.5,"Los Angeles"
"1620",80.3,6037480803,"Los Angeles",FALSE,80.3,"Los Angeles"
"1621",85.2,6037480804,"Los Angeles",FALSE,85.2,"Los Angeles"
"1622",88.8,6037480901,"Los Angeles",FALSE,88.8,"Los Angeles"
"1623",80.3,6037480902,"Los Angeles",FALSE,80.3,"Los Angeles"
"1624",80.7,6037480903,"Los Angeles",FALSE,80.7,"Los Angeles"
"1625",83.7,6037481001,"Los Angeles",FALSE,83.7,"Los Angeles"
"1626",81,6037481002,"Los Angeles",FALSE,81,"Los Angeles"
"1627",82.8,6037481101,"Los Angeles",FALSE,82.8,"Los Angeles"
"1628",83.1,6037481102,"Los Angeles",FALSE,83.1,"Los Angeles"
"1629",80.9,6037481103,"Los Angeles",FALSE,80.9,"Los Angeles"
"1630",80.5,6037481201,"Los Angeles",FALSE,80.5,"Los Angeles"
"1631",82.3,6037481202,"Los Angeles",FALSE,82.3,"Los Angeles"
"1632",84.3,6037481300,"Los Angeles",FALSE,84.3,"Los Angeles"
"1633",82.8,6037481401,"Los Angeles",FALSE,82.8,"Los Angeles"
"1634",84.2,6037481402,"Los Angeles",FALSE,84.2,"Los Angeles"
"1635",83.2,6037481500,"Los Angeles",FALSE,83.2,"Los Angeles"
"1636",77.4,6037481603,"Los Angeles",FALSE,77.4,"Los Angeles"
"1637",83.8,6037481604,"Los Angeles",FALSE,83.8,"Los Angeles"
"1638",80.2,6037481605,"Los Angeles",FALSE,80.2,"Los Angeles"
"1639",84.2,6037481606,"Los Angeles",FALSE,84.2,"Los Angeles"
"1640",93.3,6037481711,"Los Angeles",FALSE,93.3,"Los Angeles"
"1641",82.3,6037481712,"Los Angeles",FALSE,82.3,"Los Angeles"
"1642",85.1,6037481713,"Los Angeles",FALSE,85.1,"Los Angeles"
"1643",85.4,6037481714,"Los Angeles",FALSE,85.4,"Los Angeles"
"1644",86.6,6037481800,"Los Angeles",FALSE,86.6,"Los Angeles"
"1645",83.2,6037481901,"Los Angeles",FALSE,83.2,"Los Angeles"
"1646",83,6037481902,"Los Angeles",FALSE,83,"Los Angeles"
"1647",85.1,6037482001,"Los Angeles",FALSE,85.1,"Los Angeles"
"1648",84.7,6037482002,"Los Angeles",FALSE,84.7,"Los Angeles"
"1649",84,6037482101,"Los Angeles",FALSE,84,"Los Angeles"
"1650",84.6,6037482102,"Los Angeles",FALSE,84.6,"Los Angeles"
"1651",85,6037482201,"Los Angeles",FALSE,85,"Los Angeles"
"1652",85.2,6037482202,"Los Angeles",FALSE,85.2,"Los Angeles"
"1653",81.7,6037482301,"Los Angeles",FALSE,81.7,"Los Angeles"
"1654",83.7,6037482303,"Los Angeles",FALSE,83.7,"Los Angeles"
"1655",84.5,6037482304,"Los Angeles",FALSE,84.5,"Los Angeles"
"1656",81.9,6037482401,"Los Angeles",FALSE,81.9,"Los Angeles"
"1657",80.6,6037482402,"Los Angeles",FALSE,80.6,"Los Angeles"
"1658",79.8,6037482502,"Los Angeles",FALSE,79.8,"Los Angeles"
"1659",85.9,6037482503,"Los Angeles",FALSE,85.9,"Los Angeles"
"1660",88,6037482521,"Los Angeles",FALSE,88,"Los Angeles"
"1661",84.4,6037482522,"Los Angeles",FALSE,84.4,"Los Angeles"
"1662",83,6037482600,"Los Angeles",FALSE,83,"Los Angeles"
"1663",81.4,6037482701,"Los Angeles",FALSE,81.4,"Los Angeles"
"1664",82.2,6037482702,"Los Angeles",FALSE,82.2,"Los Angeles"
"1665",82.4,6037482800,"Los Angeles",FALSE,82.4,"Los Angeles"
"1666",85.7,6037500100,"Los Angeles",FALSE,85.7,"Los Angeles"
"1667",83.5,6037500202,"Los Angeles",FALSE,83.5,"Los Angeles"
"1668",82.6,6037500300,"Los Angeles",FALSE,82.6,"Los Angeles"
"1669",77.1,6037500402,"Los Angeles",FALSE,77.1,"Los Angeles"
"1670",84.8,6037500403,"Los Angeles",FALSE,84.8,"Los Angeles"
"1671",80.5,6037500404,"Los Angeles",FALSE,80.5,"Los Angeles"
"1672",77.2,6037500500,"Los Angeles",FALSE,77.2,"Los Angeles"
"1673",82.3,6037500600,"Los Angeles",FALSE,82.3,"Los Angeles"
"1674",80.8,6037500700,"Los Angeles",FALSE,80.8,"Los Angeles"
"1675",80.6,6037500800,"Los Angeles",FALSE,80.6,"Los Angeles"
"1676",83.1,6037500900,"Los Angeles",FALSE,83.1,"Los Angeles"
"1677",79.4,6037501001,"Los Angeles",FALSE,79.4,"Los Angeles"
"1678",78.7,6037501002,"Los Angeles",FALSE,78.7,"Los Angeles"
"1679",81.8,6037501200,"Los Angeles",FALSE,81.8,"Los Angeles"
"1680",84.1,6037501300,"Los Angeles",FALSE,84.1,"Los Angeles"
"1681",79.8,6037501400,"Los Angeles",FALSE,79.8,"Los Angeles"
"1682",83.4,6037501501,"Los Angeles",FALSE,83.4,"Los Angeles"
"1683",77.9,6037501503,"Los Angeles",FALSE,77.9,"Los Angeles"
"1684",82.4,6037501504,"Los Angeles",FALSE,82.4,"Los Angeles"
"1685",83.6,6037501600,"Los Angeles",FALSE,83.6,"Los Angeles"
"1686",82.2,6037501700,"Los Angeles",FALSE,82.2,"Los Angeles"
"1687",79.8,6037501802,"Los Angeles",FALSE,79.8,"Los Angeles"
"1688",77.9,6037501803,"Los Angeles",FALSE,77.9,"Los Angeles"
"1689",80.2,6037501804,"Los Angeles",FALSE,80.2,"Los Angeles"
"1690",80.7,6037501900,"Los Angeles",FALSE,80.7,"Los Angeles"
"1691",78.7,6037502003,"Los Angeles",FALSE,78.7,"Los Angeles"
"1692",78.7,6037502004,"Los Angeles",FALSE,78.7,"Los Angeles"
"1693",81.7,6037502005,"Los Angeles",FALSE,81.7,"Los Angeles"
"1694",83.1,6037502100,"Los Angeles",FALSE,83.1,"Los Angeles"
"1695",80.1,6037502200,"Los Angeles",FALSE,80.1,"Los Angeles"
"1696",82.1,6037502301,"Los Angeles",FALSE,82.1,"Los Angeles"
"1697",80.8,6037502302,"Los Angeles",FALSE,80.8,"Los Angeles"
"1698",79,6037502401,"Los Angeles",FALSE,79,"Los Angeles"
"1699",81.8,6037502402,"Los Angeles",FALSE,81.8,"Los Angeles"
"1700",80.6,6037502500,"Los Angeles",FALSE,80.6,"Los Angeles"
"1701",81.2,6037502601,"Los Angeles",FALSE,81.2,"Los Angeles"
"1702",81.7,6037502602,"Los Angeles",FALSE,81.7,"Los Angeles"
"1703",82.4,6037502700,"Los Angeles",FALSE,82.4,"Los Angeles"
"1704",80.7,6037502801,"Los Angeles",FALSE,80.7,"Los Angeles"
"1705",80.6,6037502802,"Los Angeles",FALSE,80.6,"Los Angeles"
"1706",82.9,6037502901,"Los Angeles",FALSE,82.9,"Los Angeles"
"1707",83.4,6037502902,"Los Angeles",FALSE,83.4,"Los Angeles"
"1708",78.5,6037503000,"Los Angeles",FALSE,78.5,"Los Angeles"
"1709",78.4,6037503103,"Los Angeles",FALSE,78.4,"Los Angeles"
"1710",87.4,6037503104,"Los Angeles",FALSE,87.4,"Los Angeles"
"1711",84.5,6037503105,"Los Angeles",FALSE,84.5,"Los Angeles"
"1712",80.8,6037503106,"Los Angeles",FALSE,80.8,"Los Angeles"
"1713",79.9,6037503201,"Los Angeles",FALSE,79.9,"Los Angeles"
"1714",82.1,6037503202,"Los Angeles",FALSE,82.1,"Los Angeles"
"1715",79,6037503301,"Los Angeles",FALSE,79,"Los Angeles"
"1716",79.9,6037503302,"Los Angeles",FALSE,79.9,"Los Angeles"
"1717",79.7,6037503401,"Los Angeles",FALSE,79.7,"Los Angeles"
"1718",80.5,6037503402,"Los Angeles",FALSE,80.5,"Los Angeles"
"1719",81.8,6037503501,"Los Angeles",FALSE,81.8,"Los Angeles"
"1720",80,6037503502,"Los Angeles",FALSE,80,"Los Angeles"
"1721",82.4,6037503601,"Los Angeles",FALSE,82.4,"Los Angeles"
"1722",83.8,6037503602,"Los Angeles",FALSE,83.8,"Los Angeles"
"1723",81.9,6037503701,"Los Angeles",FALSE,81.9,"Los Angeles"
"1724",83.8,6037503702,"Los Angeles",FALSE,83.8,"Los Angeles"
"1725",85.9,6037503703,"Los Angeles",FALSE,85.9,"Los Angeles"
"1726",81.3,6037503801,"Los Angeles",FALSE,81.3,"Los Angeles"
"1727",80.2,6037503802,"Los Angeles",FALSE,80.2,"Los Angeles"
"1728",81.5,6037503901,"Los Angeles",FALSE,81.5,"Los Angeles"
"1729",79.6,6037503902,"Los Angeles",FALSE,79.6,"Los Angeles"
"1730",80.9,6037504001,"Los Angeles",FALSE,80.9,"Los Angeles"
"1731",83.1,6037504002,"Los Angeles",FALSE,83.1,"Los Angeles"
"1732",81.5,6037504101,"Los Angeles",FALSE,81.5,"Los Angeles"
"1733",84.9,6037530003,"Los Angeles",FALSE,84.9,"Los Angeles"
"1734",84.4,6037530004,"Los Angeles",FALSE,84.4,"Los Angeles"
"1735",81,6037530005,"Los Angeles",FALSE,81,"Los Angeles"
"1736",81.2,6037530006,"Los Angeles",FALSE,81.2,"Los Angeles"
"1737",83.3,6037530101,"Los Angeles",FALSE,83.3,"Los Angeles"
"1738",80.9,6037530102,"Los Angeles",FALSE,80.9,"Los Angeles"
"1739",83.4,6037530202,"Los Angeles",FALSE,83.4,"Los Angeles"
"1740",84.3,6037530203,"Los Angeles",FALSE,84.3,"Los Angeles"
"1741",79.1,6037530204,"Los Angeles",FALSE,79.1,"Los Angeles"
"1742",78.7,6037530301,"Los Angeles",FALSE,78.7,"Los Angeles"
"1743",82.2,6037530302,"Los Angeles",FALSE,82.2,"Los Angeles"
"1744",80.9,6037530400,"Los Angeles",FALSE,80.9,"Los Angeles"
"1745",84.2,6037530500,"Los Angeles",FALSE,84.2,"Los Angeles"
"1746",78.4,6037530601,"Los Angeles",FALSE,78.4,"Los Angeles"
"1747",78.3,6037530602,"Los Angeles",FALSE,78.3,"Los Angeles"
"1748",78.7,6037530700,"Los Angeles",FALSE,78.7,"Los Angeles"
"1749",78.1,6037530801,"Los Angeles",FALSE,78.1,"Los Angeles"
"1750",80,6037530802,"Los Angeles",FALSE,80,"Los Angeles"
"1751",79,6037530901,"Los Angeles",FALSE,79,"Los Angeles"
"1752",79.1,6037530902,"Los Angeles",FALSE,79.1,"Los Angeles"
"1753",78.7,6037531000,"Los Angeles",FALSE,78.7,"Los Angeles"
"1754",79.6,6037531101,"Los Angeles",FALSE,79.6,"Los Angeles"
"1755",82.3,6037531102,"Los Angeles",FALSE,82.3,"Los Angeles"
"1756",77.3,6037531201,"Los Angeles",FALSE,77.3,"Los Angeles"
